Format Version,1.23,Take Name,RP_F_3_0,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-06-26 11.09.07.361 AM,Capture Start Frame,1160866,Total Frames in Take,982,Total Exported Frames,982,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
133,0.665000,199.747040,249.553345,85.049065,242.911865,203.797287,86.182594,224.201538,198.661896,84.723671,242.445114,240.290588,88.080238,223.080521,244.185486,86.565063,201.135941,192.199921,83.146248
134,0.670000,199.746201,249.557053,85.053154,242.904465,203.800186,86.183037,224.289200,198.728638,84.887291,242.444595,240.287155,88.079750,223.566315,244.155899,86.213501,201.137741,192.202164,83.151123
135,0.675000,199.751877,249.557251,85.052246,242.901993,203.790558,86.182060,224.197372,198.664886,85.023407,242.446457,240.283356,88.075859,222.907104,244.352417,86.214409,201.131256,192.208221,83.149429
136,0.680000,199.774887,249.616028,85.050041,242.905029,203.789673,86.183495,224.186020,198.608627,85.042404,242.441589,240.278076,88.073555,223.066574,244.224075,86.532249,201.140884,192.198318,83.147942
137,0.685000,199.743073,249.564697,85.048943,242.898834,203.796783,86.181206,224.189072,198.615128,85.035156,242.440887,240.284653,88.074677,222.941162,244.181152,86.517265,201.129593,192.202881,83.149208
138,0.690000,199.747559,249.554077,85.048271,242.898636,203.797150,86.187447,224.188080,198.620972,85.019989,242.440872,240.288528,88.076454,222.963913,244.200348,86.468353,201.122482,192.205536,83.152611
139,0.695000,199.746124,249.554535,85.050720,242.904892,203.801529,86.184341,224.214615,198.632507,84.751595,242.441956,240.287247,88.077782,223.078247,244.198593,86.566177,201.130341,192.198074,83.148170
140,0.700000,199.743988,249.557175,85.055580,242.895599,203.808044,86.182388,224.180710,198.680374,84.712448,242.439926,240.288437,88.081482,222.969849,244.211426,86.474319,201.249878,192.202866,83.091316
141,0.705000,199.763016,249.616806,85.054672,242.905655,203.805664,86.190407,224.189285,198.678589,84.724182,242.443192,240.289078,88.079704,223.068405,244.200760,86.559715,201.171555,192.224930,83.110634
142,0.710000,199.751556,249.562347,85.051331,242.904037,203.799301,86.187416,224.198898,198.659149,84.726402,242.440353,240.284882,88.083611,222.969055,244.206009,86.472328,201.148865,192.199554,83.146912
143,0.715000,199.750168,249.542297,85.048912,242.896683,203.798584,86.186859,224.196198,198.658951,84.731277,242.442459,240.280930,88.083748,223.074936,244.195343,86.567482,201.118179,192.190964,83.161514
144,0.720000,199.774612,249.607605,85.051933,242.902390,203.787476,86.182449,224.288330,198.730804,84.888954,242.444809,240.289261,88.078400,222.957062,244.208481,86.473389,201.125259,192.191910,83.161446
145,0.725000,199.756348,249.564713,85.050613,242.908020,203.796860,86.190109,224.234604,198.666336,84.744659,242.443192,240.285782,88.080421,223.003113,244.220047,86.424034,201.141129,192.194458,83.147072
146,0.730000,199.753555,249.551544,85.046715,242.907043,203.809616,86.193924,224.200745,198.654663,84.716103,242.447937,240.284897,88.075378,223.018478,244.227249,86.405113,201.144226,192.197800,83.141762
147,0.735000,199.746613,249.554123,85.056839,242.904007,203.809586,86.191734,224.286621,198.742126,84.882027,242.443329,240.284119,88.075417,223.530884,244.245956,86.143898,201.139038,192.205078,83.144859
148,0.740000,199.748840,249.559982,85.056625,242.911377,203.806168,86.192505,224.222626,198.666489,84.750992,242.444016,240.284378,88.075172,223.130585,244.343582,86.093010,201.140549,192.206024,83.148827
149,0.745000,199.746841,249.560760,85.055992,242.906342,203.798141,86.184731,224.197037,198.644775,84.703041,242.442413,240.294525,88.082787,223.035461,244.326050,86.176552,201.145142,192.207367,83.145882
150,0.750000,199.755692,249.556335,85.048645,242.904327,203.798584,86.181526,224.199219,198.654968,84.713333,242.319061,240.568863,88.103714,222.968460,244.273102,86.543831,201.131393,192.205368,83.148888
151,0.755000,199.768784,249.618576,85.054123,242.900085,203.794434,86.178543,224.201004,198.663239,84.727951,242.372925,240.403625,88.134041,222.929153,244.184067,86.529297,201.135315,192.202957,83.149582
152,0.760000,199.749466,249.568970,85.055183,242.908066,203.798004,86.186020,224.205917,198.658112,84.731514,242.445694,240.290863,88.101349,222.960342,244.201904,86.469673,201.132584,192.205780,83.155983
153,0.765000,199.746277,249.553467,85.053284,242.899323,203.803024,86.187195,224.202469,198.653488,84.719177,242.457153,240.266846,88.070244,222.994400,244.222702,86.425758,201.117294,192.198685,83.147430
154,0.770000,199.746429,249.552338,85.053162,242.892517,203.801163,86.180702,224.187469,198.656097,84.728821,242.453064,240.269623,88.065147,223.077652,244.204788,86.543549,201.125015,192.200607,83.150444
155,0.775000,199.748749,249.555222,85.054092,242.898880,203.811020,86.188934,224.193253,198.657394,84.729942,242.443298,240.279053,88.074387,222.958206,244.205551,86.475243,201.129593,192.202682,83.148109
156,0.780000,199.751541,249.553040,85.052078,242.902710,203.811249,86.186028,224.188812,198.670502,84.735558,242.442978,240.283554,88.081261,222.986694,244.216080,86.436096,201.132095,192.209595,83.146767
157,0.785000,199.741409,249.559067,85.053726,242.899490,203.797791,86.181511,224.197769,198.659332,84.728447,242.443146,240.281403,88.079926,223.002975,244.229736,86.418182,201.128250,192.212250,83.152946
158,0.790000,199.742065,249.556000,85.055038,242.904541,203.805099,86.186546,224.198349,198.654892,84.728714,242.443192,240.283615,88.082680,223.005463,244.228317,86.413727,201.250122,192.199493,83.079666
159,0.795000,199.778671,249.607407,85.048615,242.906448,203.800949,86.188522,224.205811,198.662827,84.733040,242.439575,240.292297,88.086288,222.997665,244.230469,86.422607,201.187164,192.221832,83.101860
160,0.800000,199.759018,249.560532,85.044754,242.904938,203.802704,86.185104,224.197220,198.659348,84.729866,242.442429,240.289581,88.084984,222.992889,244.219849,86.424675,201.148041,192.214294,83.138855
161,0.805000,199.747574,249.552383,85.050591,242.905914,203.805222,86.184341,224.196655,198.656723,84.732384,242.448715,240.274902,88.080002,223.000214,244.221161,86.423935,201.129333,192.200485,83.160522
162,0.810000,199.752914,249.551758,85.056770,242.903595,203.787598,86.180580,224.209885,198.651917,84.726707,242.444321,240.285385,88.082581,222.999405,244.224106,86.422005,201.133270,192.205307,83.163780
163,0.815000,199.751556,249.550125,85.052383,242.900757,203.788879,86.182663,224.206665,198.656860,84.725388,242.424744,240.334000,88.116554,223.073120,244.199402,86.563248,201.121384,192.205627,83.151627
164,0.820000,199.745712,249.555252,85.057877,242.901199,203.800537,86.180092,224.196915,198.656891,84.728745,242.431870,240.310562,88.109550,223.070862,244.125229,86.644844,201.135452,192.205215,83.149811
165,0.825000,199.750183,249.551849,85.055130,242.906296,203.803619,86.183807,224.211456,198.658401,84.728775,242.443054,240.288635,88.087402,222.940979,244.186218,86.509232,201.138046,192.202103,83.148048
166,0.830000,199.749496,249.557571,85.055840,242.837189,203.738831,86.006966,224.205612,198.664871,84.728867,242.448929,240.279602,88.075447,222.993576,244.228180,86.426125,201.126999,192.203659,83.156685
167,0.835000,199.745209,249.556229,85.053772,242.904617,203.771851,86.120392,224.203156,198.658386,84.726219,242.446838,240.278183,88.074028,223.016907,244.237625,86.390732,201.129486,192.203323,83.152184
168,0.840000,199.749725,249.551697,85.048828,242.833145,203.739609,86.013885,224.193909,198.667343,84.730240,242.446686,240.277740,88.076874,223.083817,244.214706,86.538147,201.131912,192.204529,83.152519
169,0.845000,199.746063,249.555389,85.048866,242.899353,203.780701,86.140808,224.210052,198.650345,84.724403,242.447693,240.283051,88.078682,222.961716,244.204819,86.475128,201.253265,192.198761,83.089859
170,0.850000,199.743698,249.553101,85.051270,242.904282,203.805481,86.196663,224.193283,198.649521,84.724113,242.442642,240.284546,88.081528,222.989944,244.212982,86.435501,201.276932,192.216400,83.065063
171,0.855000,199.744232,249.555832,85.052628,242.899841,203.813812,86.194565,224.196869,198.657257,84.726303,242.441513,240.290695,88.085197,223.078888,244.203583,86.555634,201.168427,192.221527,83.112961
172,0.860000,199.748230,249.555573,85.052666,242.897308,203.811478,86.191422,224.194550,198.663864,84.727600,242.437927,240.285446,88.085800,222.957535,244.208649,86.480339,201.118103,192.201950,83.165123
173,0.865000,199.745087,249.560349,85.050529,242.901642,203.797882,86.187691,224.193375,198.664398,84.733833,242.441574,240.286514,88.083572,222.980286,244.220657,86.432495,201.104523,192.202316,83.178642
174,0.870000,199.748062,249.551544,85.047180,242.898315,203.799683,86.184082,224.192734,198.657089,84.728996,242.437592,240.290588,88.084732,223.085159,244.199905,86.544579,201.107758,192.202225,83.163872
175,0.875000,199.769791,249.607300,85.044960,242.899902,203.800171,86.187355,224.193771,198.654144,84.734085,242.439468,240.291733,88.084457,222.961533,244.207550,86.473297,201.118896,192.205856,83.159851
176,0.880000,199.752640,249.566879,85.055099,242.905701,203.805542,86.186325,224.200684,198.651306,84.728859,242.442245,240.282104,88.086769,222.989563,244.223358,86.440399,201.129868,192.197418,83.154533
177,0.885000,199.769104,249.606918,85.054420,242.902481,203.801590,86.191650,224.200623,198.653183,84.724663,242.444031,240.280472,88.079872,223.013199,244.218521,86.412033,201.118759,192.206451,83.151932
178,0.890000,199.745941,249.564072,85.052475,242.900284,203.803574,86.187141,224.201569,198.660553,84.726997,242.445572,240.281586,88.080193,223.004852,244.224716,86.414406,201.128326,192.199905,83.148407
179,0.895000,199.750992,249.547974,85.047852,242.901917,203.796097,86.181877,224.193405,198.656738,84.723770,242.442337,240.275940,88.076965,223.079300,244.191803,86.557137,201.244293,192.198471,83.090141
180,0.900000,199.749969,249.546570,85.054222,242.903412,203.796173,86.181396,224.198364,198.659180,84.727081,242.442520,240.284103,88.074883,223.062439,244.125992,86.645744,201.172729,192.226898,83.113121
181,0.905000,199.743073,249.554718,85.055931,242.900787,203.803726,86.185539,224.196304,198.652298,84.721687,242.318222,240.567154,88.098549,222.975128,244.119888,86.861427,201.142029,192.213684,83.147446
182,0.910000,199.746552,249.558762,85.056915,242.900711,203.808105,86.190567,224.206024,198.653885,84.723900,242.372223,240.407715,88.132050,222.967148,244.071838,86.925095,201.135437,192.200714,83.168709
183,0.915000,199.747772,249.557205,85.054062,242.904755,203.802139,86.187584,224.293427,198.733810,84.887001,242.443604,240.297958,88.096344,222.965729,244.082016,86.928085,201.128555,192.198990,83.156799
184,0.920000,199.752945,249.552628,85.043800,242.911240,203.808395,86.186859,224.207092,198.671921,85.022728,242.461945,240.266006,88.066063,222.961258,244.095993,86.910286,201.140594,192.201752,83.147263
185,0.925000,199.754166,249.552231,85.046463,242.910690,203.804657,86.190903,224.201508,198.606781,85.037704,242.453461,240.270111,88.062325,222.926102,244.182816,86.536278,201.144211,192.200378,83.143707
186,0.930000,199.755905,249.549530,85.047318,242.901505,203.807602,86.189087,224.194336,198.601181,85.029671,242.446793,240.279877,88.072281,223.045563,244.241867,86.360321,201.137573,192.203094,83.153923
187,0.935000,199.751343,249.551346,85.049660,242.908508,203.799606,86.186745,224.198822,198.611893,85.014183,242.447891,240.283829,88.081863,223.066437,244.256287,86.333916,201.129959,192.207031,83.157814
188,0.940000,199.752487,249.553299,85.052246,242.899063,203.799896,86.184181,224.228424,198.619293,84.745300,242.444870,240.280869,88.079903,223.468567,244.355942,85.861115,201.123871,192.206299,83.160568
189,0.945000,199.774063,249.609619,85.051407,242.899338,203.803787,86.190735,224.182495,198.665710,84.710274,242.445953,240.279358,88.077927,223.232178,244.445099,86.099258,201.126175,192.200729,83.151550
190,0.950000,199.753098,249.568146,85.051537,242.901123,203.807724,86.192726,224.184433,198.677872,84.730034,242.445450,240.283340,88.078659,223.520508,244.398148,85.945442,201.136536,192.199692,83.156822
191,0.955000,199.767792,249.615128,85.052155,242.822205,203.740646,86.005653,224.186523,198.669373,84.739594,242.443130,240.288727,88.079018,223.144180,244.361359,86.078773,201.138626,192.200790,83.147400
192,0.960000,199.746582,249.570663,85.053711,242.896957,203.763657,86.115257,224.206085,198.659073,84.725662,242.442520,240.284790,88.080322,223.087692,244.240906,86.498390,201.134216,192.206299,83.146194
193,0.965000,199.740875,249.554565,85.054970,242.905258,203.800873,86.192360,224.190903,198.658127,84.734879,242.319260,240.571167,88.100906,222.961823,244.104385,86.899246,201.127960,192.206924,83.151657
194,0.970000,199.742416,249.557953,85.054092,242.903580,203.806824,86.202438,224.199203,198.656158,84.725723,242.372864,240.405640,88.134331,222.959213,244.027008,86.976181,201.251038,192.193039,83.090553
195,0.975000,199.753326,249.554962,85.047005,242.902847,203.808350,86.192841,224.202927,198.654510,84.717926,242.443222,240.290436,88.100723,222.850311,244.167831,86.770714,201.163681,192.224884,83.117851
196,0.980000,199.746582,249.550156,85.052338,242.903244,203.805756,86.189491,224.199570,198.650482,84.723274,242.455627,240.265610,88.069260,222.971069,244.211105,86.459381,201.249969,192.205139,83.091034
197,0.985000,199.747635,249.550751,85.049202,242.901566,203.803421,86.189148,224.201599,198.651978,84.734833,242.447510,240.275848,88.065445,223.065811,244.249023,86.339165,201.156601,192.227463,83.127518
198,0.990000,199.751358,249.558975,85.048813,242.903122,203.795395,86.188622,224.194077,198.660828,84.735741,242.443985,240.285980,88.072678,223.102844,244.257263,86.480309,201.130112,192.206253,83.164650
199,0.995000,199.748581,249.554276,85.052422,242.906967,203.797699,86.186920,224.203186,198.654694,84.722824,242.442734,240.286942,88.079735,223.067093,244.157730,86.596619,201.120560,192.201675,83.164345
200,1.000000,199.755737,249.553024,85.044678,242.904343,203.805206,86.190437,224.197128,198.655258,84.724983,242.443787,240.290115,88.077988,222.941696,244.187744,86.505318,201.127090,192.204254,83.151535
201,1.005000,199.752960,249.549271,85.050331,242.827820,203.733200,86.004982,224.198685,198.660309,84.727768,242.440933,240.288940,88.081261,222.989273,244.221222,86.437553,201.134048,192.196976,83.138939
202,1.010000,199.752487,249.548035,85.045715,242.904724,203.772507,86.124855,224.199936,198.654922,84.725288,242.442734,240.288071,88.080460,223.013489,244.234695,86.401352,201.142731,192.206268,83.151054
203,1.015000,199.752914,249.551071,85.052414,242.905945,203.800995,86.193649,224.210068,198.650986,84.727333,242.442352,240.283249,88.079559,223.018005,244.232895,86.404259,201.144226,192.199036,83.141159
204,1.020000,199.756531,249.548599,85.050888,242.902557,203.807739,86.194901,224.197708,198.651306,84.724289,242.445251,240.280914,88.076729,223.009872,244.222504,86.407486,201.135864,192.207916,83.159386
205,1.025000,199.752487,249.553101,85.049339,242.906097,203.803680,86.187202,224.286469,198.738647,84.891953,242.441116,240.283600,88.078789,223.530319,244.236450,86.150566,201.135162,192.199356,83.149506
206,1.030000,199.745941,249.555115,85.053421,242.908768,203.799850,86.184540,224.199203,198.663406,85.028236,242.443588,240.285263,88.079613,223.120056,244.343460,86.102158,201.134598,192.195969,83.147194
207,1.035000,199.742569,249.554794,85.054420,242.910873,203.806122,86.189636,224.193741,198.597733,85.037186,242.420471,240.335342,88.121727,223.446335,244.387390,85.864174,201.125977,192.206482,83.148643
208,1.040000,199.741150,249.556381,85.053253,242.905502,203.804489,86.187988,224.194733,198.602036,85.027878,242.432983,240.314987,88.113365,223.190018,244.374329,86.038765,201.131012,192.204071,83.149704
209,1.045000,199.747360,249.553345,85.052704,242.900253,203.799255,86.188454,224.264603,198.683502,85.162758,242.439590,240.284973,88.092491,223.458145,244.374023,85.865906,201.124298,192.208679,83.157967
210,1.050000,199.745392,249.553406,85.056145,242.899811,203.801743,86.186295,224.204636,198.634964,85.068077,242.445267,240.274597,88.077377,223.197510,244.417648,86.153854,201.242218,192.199417,83.094604
211,1.055000,199.768112,249.611450,85.054001,242.906418,203.804504,86.186531,224.228439,198.616867,84.736122,242.445312,240.279037,88.076866,223.012085,244.250793,86.395012,201.167633,192.219040,83.111954
212,1.060000,199.754303,249.566086,85.048820,242.902954,203.794083,86.179649,224.184967,198.672668,84.696922,242.440979,240.283936,88.085052,222.968491,244.139771,86.840607,201.136490,192.206909,83.147339
213,1.065000,199.742569,249.550232,85.053329,242.900528,203.798615,86.184830,224.182602,198.682678,84.728111,242.442657,240.290314,88.081093,222.854340,244.151535,86.792938,201.118576,192.194748,83.164940
